================ Training Loss (Mon Mar  2 22:03:15 2026) ================
[Rank 0] (epoch: 65, iters: 120, time: 0.591, data: 0.004) , G_GAN: 0.563, G_L1: 0.358, D_real: 0.042, D_fake: 0.185, G_FM: 11.740

[Rank 0] (epoch: 66, iters: 100, time: 0.594, data: 0.227) , G_GAN: 0.520, G_L1: 0.387, D_real: 0.235, D_fake: 0.052, G_FM: 10.750

[Rank 0] (epoch: 67, iters: 80, time: 1.312, data: 0.004) , G_GAN: 0.628, G_L1: 0.389, D_real: 0.054, D_fake: 0.127, G_FM: 12.104

[Rank 0] (epoch: 68, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.730, G_L1: 0.371, D_real: 0.210, D_fake: 0.057, G_FM: 12.146

[Rank 0] (epoch: 69, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.648, G_L1: 0.398, D_real: 0.104, D_fake: 0.167, G_FM: 12.467

[Rank 0] (epoch: 70, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.697, G_L1: 0.413, D_real: 0.060, D_fake: 0.072, G_FM: 13.161

[Rank 0] (epoch: 70, iters: 120, time: 1.285, data: 0.004) , G_GAN: 0.794, G_L1: 0.394, D_real: 0.066, D_fake: 0.129, G_FM: 12.485

[Rank 0] (epoch: 71, iters: 100, time: 0.593, data: 0.244) , G_GAN: 0.571, G_L1: 0.358, D_real: 0.059, D_fake: 0.166, G_FM: 12.236

[Rank 0] (epoch: 72, iters: 80, time: 0.593, data: 0.004) , G_GAN: 0.611, G_L1: 0.420, D_real: 0.045, D_fake: 0.183, G_FM: 13.077

[Rank 0] (epoch: 73, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.742, G_L1: 0.346, D_real: 0.040, D_fake: 0.126, G_FM: 12.023

[Rank 0] (epoch: 74, iters: 40, time: 1.276, data: 0.004) , G_GAN: 0.561, G_L1: 0.378, D_real: 0.114, D_fake: 0.109, G_FM: 12.280

[Rank 0] (epoch: 75, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.721, G_L1: 0.366, D_real: 0.036, D_fake: 0.053, G_FM: 12.456

[Rank 0] (epoch: 75, iters: 120, time: 0.590, data: 0.004) , G_GAN: 0.638, G_L1: 0.329, D_real: 0.105, D_fake: 0.057, G_FM: 11.694

[Rank 0] (epoch: 76, iters: 100, time: 0.593, data: 0.230) , G_GAN: 0.510, G_L1: 0.357, D_real: 0.536, D_fake: 0.060, G_FM: 11.629

[Rank 0] (epoch: 77, iters: 80, time: 1.381, data: 0.003) , G_GAN: 0.464, G_L1: 0.366, D_real: 0.057, D_fake: 0.128, G_FM: 12.549

[Rank 0] (epoch: 78, iters: 60, time: 0.593, data: 0.003) , G_GAN: 0.545, G_L1: 0.356, D_real: 0.307, D_fake: 0.043, G_FM: 11.901

[Rank 0] (epoch: 79, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.635, G_L1: 0.352, D_real: 0.086, D_fake: 0.109, G_FM: 12.670

[Rank 0] (epoch: 80, iters: 20, time: 0.593, data: 0.005) , G_GAN: 0.638, G_L1: 0.340, D_real: 0.162, D_fake: 0.088, G_FM: 11.729

[Rank 0] (epoch: 80, iters: 120, time: 1.304, data: 0.003) , G_GAN: 0.673, G_L1: 0.357, D_real: 0.119, D_fake: 0.101, G_FM: 12.712

[Rank 0] (epoch: 81, iters: 100, time: 0.593, data: 0.261) , G_GAN: 0.556, G_L1: 0.405, D_real: 0.035, D_fake: 0.220, G_FM: 13.214

[Rank 0] (epoch: 82, iters: 80, time: 0.594, data: 0.004) , G_GAN: 0.684, G_L1: 0.354, D_real: 0.067, D_fake: 0.083, G_FM: 12.555

[Rank 0] (epoch: 83, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.536, G_L1: 0.338, D_real: 0.030, D_fake: 0.184, G_FM: 12.282

[Rank 0] (epoch: 84, iters: 40, time: 1.334, data: 0.004) , G_GAN: 0.533, G_L1: 0.342, D_real: 0.082, D_fake: 0.093, G_FM: 12.400

[Rank 0] (epoch: 85, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.617, G_L1: 0.359, D_real: 0.084, D_fake: 0.283, G_FM: 13.384

[Rank 0] (epoch: 85, iters: 120, time: 0.591, data: 0.003) , G_GAN: 0.762, G_L1: 0.354, D_real: 0.057, D_fake: 0.091, G_FM: 12.775

[Rank 0] (epoch: 86, iters: 100, time: 0.593, data: 0.236) , G_GAN: 0.682, G_L1: 0.337, D_real: 0.055, D_fake: 0.074, G_FM: 12.481

[Rank 0] (epoch: 87, iters: 80, time: 1.343, data: 0.004) , G_GAN: 0.639, G_L1: 0.355, D_real: 0.034, D_fake: 0.141, G_FM: 12.993

[Rank 0] (epoch: 88, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.585, G_L1: 0.359, D_real: 0.075, D_fake: 0.075, G_FM: 13.003

[Rank 0] (epoch: 89, iters: 40, time: 0.594, data: 0.004) , G_GAN: 0.625, G_L1: 0.353, D_real: 0.049, D_fake: 0.130, G_FM: 12.982

[Rank 0] (epoch: 90, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.589, G_L1: 0.333, D_real: 0.047, D_fake: 0.086, G_FM: 12.285

[Rank 0] (epoch: 90, iters: 120, time: 1.345, data: 0.004) , G_GAN: 0.641, G_L1: 0.332, D_real: 0.099, D_fake: 0.068, G_FM: 12.503

[Rank 0] (epoch: 91, iters: 100, time: 0.593, data: 0.231) , G_GAN: 0.489, G_L1: 0.335, D_real: 0.290, D_fake: 0.066, G_FM: 12.152

[Rank 0] (epoch: 92, iters: 80, time: 0.593, data: 0.004) , G_GAN: 0.584, G_L1: 0.375, D_real: 0.190, D_fake: 0.062, G_FM: 12.540

[Rank 0] (epoch: 93, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.618, G_L1: 0.396, D_real: 0.090, D_fake: 0.194, G_FM: 12.969

[Rank 0] (epoch: 94, iters: 40, time: 1.362, data: 0.005) , G_GAN: 0.553, G_L1: 0.374, D_real: 0.065, D_fake: 0.264, G_FM: 13.012

[Rank 0] (epoch: 95, iters: 20, time: 0.594, data: 0.003) , G_GAN: 0.580, G_L1: 0.328, D_real: 0.138, D_fake: 0.063, G_FM: 12.421

