================ Training Loss (Thu Mar  5 14:56:09 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.353, data: 0.226) , G_GAN: 0.787, G_L1: 0.544, G_delta_bg: 0.274, G_delta: 26.153, G_grad: 0.467, G_delta_grad: 0.389, G_lap: 0.818, G_ssim: 1.038, G_stats: 0.056, D_real: 0.096, D_fake: 0.100
[Rank 0] (epoch: 26, iters: 100, time: 0.380, data: 0.273) , G_GAN: 1.000, G_L1: 0.514, G_delta_bg: 0.220, G_delta: 8.081, G_grad: 0.452, G_delta_grad: 0.498, G_lap: 0.652, G_ssim: 0.964, G_stats: 0.120, D_real: 0.009, D_fake: 0.008

[Rank 0] (epoch: 26, iters: 200, time: 0.356, data: 0.005) , G_GAN: 0.866, G_L1: 0.600, G_delta_bg: 0.241, G_delta: 14.171, G_grad: 0.572, G_delta_grad: 0.555, G_lap: 0.674, G_ssim: 1.173, G_stats: 0.086, D_real: 0.017, D_fake: 0.003

================ Training Loss (Thu Mar  5 16:45:20 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.357, data: 0.316) , G_GAN: 0.843, G_L1: 0.493, G_delta_bg: 0.284, G_delta: 26.615, G_grad: 0.376, G_delta_grad: 0.356, G_lap: 0.726, G_ssim: 0.947, G_stats: 0.119, D_real: 0.083, D_fake: 0.071

[Rank 0] (epoch: 1, iters: 200, time: 0.357, data: 0.005) , G_GAN: 0.959, G_L1: 0.463, G_delta_bg: 0.260, G_delta: 21.227, G_grad: 0.357, G_delta_grad: 0.330, G_lap: 0.709, G_ssim: 0.867, G_stats: 0.023, D_real: 0.064, D_fake: 0.046

[Rank 0] (epoch: 2, iters: 60, time: 0.355, data: 0.005) , G_GAN: 1.039, G_L1: 0.466, G_delta_bg: 0.256, G_delta: 21.794, G_grad: 0.472, G_delta_grad: 0.402, G_lap: 0.770, G_ssim: 0.981, G_stats: 0.009, D_real: 0.056, D_fake: 0.040

[Rank 0] (epoch: 2, iters: 160, time: 1.037, data: 0.005) , G_GAN: 0.960, G_L1: 0.989, G_delta_bg: 0.224, G_delta: 15.876, G_grad: 0.476, G_delta_grad: 0.534, G_lap: 0.821, G_ssim: 1.215, G_stats: 0.296, D_real: 0.014, D_fake: 0.012

[Rank 0] (epoch: 3, iters: 20, time: 0.354, data: 0.004) , G_GAN: 0.983, G_L1: 0.552, G_delta_bg: 0.253, G_delta: 23.818, G_grad: 0.423, G_delta_grad: 0.352, G_lap: 0.765, G_ssim: 1.048, G_stats: 0.020, D_real: 0.019, D_fake: 0.016

[Rank 0] (epoch: 3, iters: 120, time: 0.380, data: 0.004) , G_GAN: 0.961, G_L1: 0.575, G_delta_bg: 0.253, G_delta: 21.613, G_grad: 0.421, G_delta_grad: 0.308, G_lap: 0.729, G_ssim: 0.929, G_stats: 0.111, D_real: 0.033, D_fake: 0.015

[Rank 0] (epoch: 3, iters: 220, time: 0.378, data: 0.006) , G_GAN: 0.958, G_L1: 1.059, G_delta_bg: 0.227, G_delta: 16.967, G_grad: 0.469, G_delta_grad: 0.520, G_lap: 0.754, G_ssim: 1.265, G_stats: 0.199, D_real: 0.016, D_fake: 0.011

[Rank 0] (epoch: 4, iters: 80, time: 1.045, data: 0.004) , G_GAN: 1.003, G_L1: 0.462, G_delta_bg: 0.252, G_delta: 22.438, G_grad: 0.383, G_delta_grad: 0.397, G_lap: 0.805, G_ssim: 0.937, G_stats: 0.028, D_real: 0.044, D_fake: 0.031

================ Training Loss (Thu Mar  5 16:49:28 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.358, data: 0.241) , G_GAN: 0.724, G_L1: 1.406, G_delta_bg: 0.253, G_delta: 22.570, G_grad: 0.471, G_delta_grad: 0.477, G_lap: 1.622, G_ssim: 1.630, G_stats: 0.317, D_real: 0.151, D_fake: 0.109

[Rank 0] (epoch: 1, iters: 200, time: 0.355, data: 0.004) , G_GAN: 0.930, G_L1: 0.813, G_delta_bg: 0.233, G_delta: 12.192, G_grad: 0.463, G_delta_grad: 0.454, G_lap: 0.998, G_ssim: 1.232, G_stats: 0.173, D_real: 0.039, D_fake: 0.034

[Rank 0] (epoch: 2, iters: 60, time: 0.364, data: 0.005) , G_GAN: 0.882, G_L1: 0.777, G_delta_bg: 0.223, G_delta: 11.761, G_grad: 0.442, G_delta_grad: 0.475, G_lap: 0.909, G_ssim: 1.176, G_stats: 0.141, D_real: 0.028, D_fake: 0.025

[Rank 0] (epoch: 2, iters: 160, time: 1.046, data: 0.004) , G_GAN: 1.005, G_L1: 0.775, G_delta_bg: 0.226, G_delta: 11.603, G_grad: 0.472, G_delta_grad: 0.490, G_lap: 0.769, G_ssim: 1.087, G_stats: 0.216, D_real: 0.029, D_fake: 0.015

[Rank 0] (epoch: 3, iters: 20, time: 0.355, data: 0.005) , G_GAN: 1.018, G_L1: 0.513, G_delta_bg: 0.253, G_delta: 21.160, G_grad: 0.383, G_delta_grad: 0.358, G_lap: 0.706, G_ssim: 0.870, G_stats: 0.083, D_real: 0.044, D_fake: 0.028

[Rank 0] (epoch: 3, iters: 120, time: 0.354, data: 0.005) , G_GAN: 1.021, G_L1: 0.865, G_delta_bg: 0.225, G_delta: 13.239, G_grad: 0.436, G_delta_grad: 0.430, G_lap: 0.786, G_ssim: 1.079, G_stats: 0.206, D_real: 0.028, D_fake: 0.025

[Rank 0] (epoch: 3, iters: 220, time: 0.370, data: 0.004) , G_GAN: 0.990, G_L1: 0.456, G_delta_bg: 0.252, G_delta: 20.629, G_grad: 0.387, G_delta_grad: 0.361, G_lap: 0.727, G_ssim: 0.918, G_stats: 0.051, D_real: 0.012, D_fake: 0.007

[Rank 0] (epoch: 4, iters: 80, time: 0.991, data: 0.005) , G_GAN: 1.020, G_L1: 0.512, G_delta_bg: 0.253, G_delta: 21.668, G_grad: 0.370, G_delta_grad: 0.359, G_lap: 0.718, G_ssim: 0.898, G_stats: 0.071, D_real: 0.009, D_fake: 0.007

[Rank 0] (epoch: 4, iters: 180, time: 0.379, data: 0.005) , G_GAN: 1.002, G_L1: 0.545, G_delta_bg: 0.252, G_delta: 24.408, G_grad: 0.354, G_delta_grad: 0.339, G_lap: 0.682, G_ssim: 0.945, G_stats: 0.130, D_real: 0.009, D_fake: 0.006

[Rank 0] (epoch: 5, iters: 40, time: 0.358, data: 0.004) , G_GAN: 1.004, G_L1: 0.484, G_delta_bg: 0.252, G_delta: 21.133, G_grad: 0.388, G_delta_grad: 0.373, G_lap: 0.734, G_ssim: 0.946, G_stats: 0.063, D_real: 0.009, D_fake: 0.004

[Rank 0] (epoch: 5, iters: 140, time: 0.375, data: 0.006) , G_GAN: 1.012, G_L1: 0.464, G_delta_bg: 0.252, G_delta: 23.608, G_grad: 0.350, G_delta_grad: 0.301, G_lap: 0.661, G_ssim: 0.932, G_stats: 0.046, D_real: 0.008, D_fake: 0.006

[Rank 0] (epoch: 5, iters: 240, time: 1.008, data: 0.004) , G_GAN: 1.049, G_L1: 0.489, G_delta_bg: 0.252, G_delta: 22.681, G_grad: 0.359, G_delta_grad: 0.326, G_lap: 0.661, G_ssim: 0.926, G_stats: 0.072, D_real: 0.026, D_fake: 0.017

[Rank 0] (epoch: 6, iters: 100, time: 0.355, data: 0.277) , G_GAN: 1.005, G_L1: 0.703, G_delta_bg: 0.220, G_delta: 10.033, G_grad: 0.491, G_delta_grad: 0.495, G_lap: 0.728, G_ssim: 1.136, G_stats: 0.131, D_real: 0.014, D_fake: 0.006

[Rank 0] (epoch: 6, iters: 200, time: 0.354, data: 0.004) , G_GAN: 1.031, G_L1: 0.459, G_delta_bg: 0.252, G_delta: 24.404, G_grad: 0.284, G_delta_grad: 0.237, G_lap: 0.613, G_ssim: 0.945, G_stats: 0.064, D_real: 0.006, D_fake: 0.002

[Rank 0] (epoch: 7, iters: 60, time: 0.354, data: 0.004) , G_GAN: 0.984, G_L1: 0.673, G_delta_bg: 0.219, G_delta: 9.953, G_grad: 0.450, G_delta_grad: 0.449, G_lap: 0.698, G_ssim: 1.071, G_stats: 0.144, D_real: 0.013, D_fake: 0.013

[Rank 0] (epoch: 7, iters: 160, time: 1.027, data: 0.005) , G_GAN: 1.021, G_L1: 0.471, G_delta_bg: 0.251, G_delta: 20.314, G_grad: 0.329, G_delta_grad: 0.313, G_lap: 0.640, G_ssim: 0.851, G_stats: 0.036, D_real: 0.033, D_fake: 0.035

[Rank 0] (epoch: 8, iters: 20, time: 0.356, data: 0.004) , G_GAN: 1.056, G_L1: 0.504, G_delta_bg: 0.252, G_delta: 23.649, G_grad: 0.324, G_delta_grad: 0.269, G_lap: 0.654, G_ssim: 0.949, G_stats: 0.022, D_real: 0.032, D_fake: 0.017

[Rank 0] (epoch: 8, iters: 120, time: 0.355, data: 0.004) , G_GAN: 0.990, G_L1: 0.400, G_delta_bg: 0.252, G_delta: 24.390, G_grad: 0.281, G_delta_grad: 0.246, G_lap: 0.616, G_ssim: 0.936, G_stats: 0.032, D_real: 0.056, D_fake: 0.045

[Rank 0] (epoch: 8, iters: 220, time: 0.356, data: 0.004) , G_GAN: 1.004, G_L1: 0.468, G_delta_bg: 0.251, G_delta: 20.489, G_grad: 0.352, G_delta_grad: 0.320, G_lap: 0.642, G_ssim: 0.847, G_stats: 0.044, D_real: 0.055, D_fake: 0.052

[Rank 0] (epoch: 9, iters: 80, time: 1.007, data: 0.004) , G_GAN: 1.008, G_L1: 0.458, G_delta_bg: 0.251, G_delta: 22.051, G_grad: 0.399, G_delta_grad: 0.334, G_lap: 0.701, G_ssim: 0.872, G_stats: 0.034, D_real: 0.007, D_fake: 0.007

[Rank 0] (epoch: 9, iters: 180, time: 0.377, data: 0.004) , G_GAN: 1.005, G_L1: 0.653, G_delta_bg: 0.220, G_delta: 9.851, G_grad: 0.421, G_delta_grad: 0.420, G_lap: 0.592, G_ssim: 0.999, G_stats: 0.136, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 10, iters: 40, time: 0.352, data: 0.005) , G_GAN: 0.996, G_L1: 0.463, G_delta_bg: 0.251, G_delta: 20.267, G_grad: 0.363, G_delta_grad: 0.360, G_lap: 0.647, G_ssim: 0.843, G_stats: 0.034, D_real: 0.008, D_fake: 0.006

[Rank 0] (epoch: 10, iters: 140, time: 0.374, data: 0.005) , G_GAN: 1.021, G_L1: 0.620, G_delta_bg: 0.219, G_delta: 9.020, G_grad: 0.477, G_delta_grad: 0.479, G_lap: 0.693, G_ssim: 1.066, G_stats: 0.151, D_real: 0.047, D_fake: 0.037

[Rank 0] (epoch: 10, iters: 240, time: 1.000, data: 0.004) , G_GAN: 0.990, G_L1: 0.744, G_delta_bg: 0.224, G_delta: 11.140, G_grad: 0.461, G_delta_grad: 0.496, G_lap: 0.676, G_ssim: 1.086, G_stats: 0.143, D_real: 0.013, D_fake: 0.008

[Rank 0] (epoch: 11, iters: 100, time: 0.353, data: 0.266) , G_GAN: 1.041, G_L1: 0.737, G_delta_bg: 0.228, G_delta: 12.326, G_grad: 0.464, G_delta_grad: 0.527, G_lap: 0.632, G_ssim: 1.129, G_stats: 0.112, D_real: 0.066, D_fake: 0.097

[Rank 0] (epoch: 11, iters: 200, time: 0.360, data: 0.004) , G_GAN: 1.061, G_L1: 0.586, G_delta_bg: 0.224, G_delta: 8.951, G_grad: 0.441, G_delta_grad: 0.483, G_lap: 0.641, G_ssim: 0.991, G_stats: 0.142, D_real: 0.014, D_fake: 0.005

[Rank 0] (epoch: 12, iters: 60, time: 0.355, data: 0.004) , G_GAN: 1.023, G_L1: 0.466, G_delta_bg: 0.251, G_delta: 19.864, G_grad: 0.361, G_delta_grad: 0.308, G_lap: 0.639, G_ssim: 0.849, G_stats: 0.010, D_real: 0.004, D_fake: 0.005

[Rank 0] (epoch: 12, iters: 160, time: 1.032, data: 0.004) , G_GAN: 0.982, G_L1: 0.705, G_delta_bg: 0.218, G_delta: 10.187, G_grad: 0.437, G_delta_grad: 0.452, G_lap: 0.651, G_ssim: 1.027, G_stats: 0.067, D_real: 0.006, D_fake: 0.002

[Rank 0] (epoch: 13, iters: 20, time: 0.352, data: 0.004) , G_GAN: 0.998, G_L1: 0.734, G_delta_bg: 0.222, G_delta: 11.641, G_grad: 0.465, G_delta_grad: 0.504, G_lap: 0.673, G_ssim: 1.010, G_stats: 0.208, D_real: 0.005, D_fake: 0.002

[Rank 0] (epoch: 13, iters: 120, time: 0.353, data: 0.005) , G_GAN: 1.010, G_L1: 0.451, G_delta_bg: 0.251, G_delta: 21.069, G_grad: 0.394, G_delta_grad: 0.372, G_lap: 0.719, G_ssim: 0.933, G_stats: 0.009, D_real: 0.006, D_fake: 0.006

[Rank 0] (epoch: 13, iters: 220, time: 0.353, data: 0.004) , G_GAN: 1.062, G_L1: 0.494, G_delta_bg: 0.251, G_delta: 20.464, G_grad: 0.374, G_delta_grad: 0.345, G_lap: 0.643, G_ssim: 0.876, G_stats: 0.027, D_real: 0.037, D_fake: 0.031

[Rank 0] (epoch: 14, iters: 80, time: 1.012, data: 0.005) , G_GAN: 0.996, G_L1: 0.481, G_delta_bg: 0.251, G_delta: 23.592, G_grad: 0.355, G_delta_grad: 0.307, G_lap: 0.661, G_ssim: 0.906, G_stats: 0.054, D_real: 0.028, D_fake: 0.026

[Rank 0] (epoch: 14, iters: 180, time: 0.356, data: 0.004) , G_GAN: 0.999, G_L1: 0.777, G_delta_bg: 0.220, G_delta: 11.134, G_grad: 0.412, G_delta_grad: 0.411, G_lap: 0.586, G_ssim: 0.935, G_stats: 0.229, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 15, iters: 40, time: 0.373, data: 0.005) , G_GAN: 0.959, G_L1: 0.611, G_delta_bg: 0.229, G_delta: 10.834, G_grad: 0.438, G_delta_grad: 0.508, G_lap: 0.589, G_ssim: 1.025, G_stats: 0.098, D_real: 0.005, D_fake: 0.005

[Rank 0] (epoch: 15, iters: 140, time: 0.360, data: 0.004) , G_GAN: 1.015, G_L1: 0.503, G_delta_bg: 0.250, G_delta: 19.901, G_grad: 0.384, G_delta_grad: 0.360, G_lap: 0.641, G_ssim: 0.861, G_stats: 0.075, D_real: 0.015, D_fake: 0.010

[Rank 0] (epoch: 15, iters: 240, time: 1.013, data: 0.005) , G_GAN: 0.989, G_L1: 0.514, G_delta_bg: 0.252, G_delta: 23.555, G_grad: 0.355, G_delta_grad: 0.289, G_lap: 0.656, G_ssim: 0.961, G_stats: 0.063, D_real: 0.041, D_fake: 0.011

[Rank 0] (epoch: 16, iters: 100, time: 0.355, data: 0.339) , G_GAN: 1.008, G_L1: 0.703, G_delta_bg: 0.240, G_delta: 15.175, G_grad: 0.539, G_delta_grad: 0.556, G_lap: 0.684, G_ssim: 1.251, G_stats: 0.158, D_real: 0.007, D_fake: 0.006

[Rank 0] (epoch: 16, iters: 200, time: 0.354, data: 0.004) , G_GAN: 0.989, G_L1: 0.671, G_delta_bg: 0.251, G_delta: 25.096, G_grad: 0.481, G_delta_grad: 0.359, G_lap: 0.687, G_ssim: 1.243, G_stats: 0.118, D_real: 0.006, D_fake: 0.003

[Rank 0] (epoch: 17, iters: 60, time: 0.362, data: 0.005) , G_GAN: 0.990, G_L1: 0.500, G_delta_bg: 0.251, G_delta: 23.621, G_grad: 0.366, G_delta_grad: 0.320, G_lap: 0.668, G_ssim: 0.924, G_stats: 0.042, D_real: 0.001, D_fake: 0.001

[Rank 0] (epoch: 17, iters: 160, time: 1.004, data: 0.005) , G_GAN: 0.988, G_L1: 0.560, G_delta_bg: 0.222, G_delta: 9.214, G_grad: 0.463, G_delta_grad: 0.508, G_lap: 0.663, G_ssim: 1.027, G_stats: 0.099, D_real: 0.004, D_fake: 0.004

[Rank 0] (epoch: 18, iters: 20, time: 0.353, data: 0.007) , G_GAN: 1.028, G_L1: 0.479, G_delta_bg: 0.251, G_delta: 21.537, G_grad: 0.370, G_delta_grad: 0.359, G_lap: 0.645, G_ssim: 0.878, G_stats: 0.074, D_real: 0.015, D_fake: 0.017

[Rank 0] (epoch: 18, iters: 120, time: 0.357, data: 0.005) , G_GAN: 1.063, G_L1: 0.440, G_delta_bg: 0.251, G_delta: 20.353, G_grad: 0.386, G_delta_grad: 0.380, G_lap: 0.659, G_ssim: 0.837, G_stats: 0.040, D_real: 0.064, D_fake: 0.063

[Rank 0] (epoch: 18, iters: 220, time: 0.398, data: 0.004) , G_GAN: 1.032, G_L1: 0.552, G_delta_bg: 0.218, G_delta: 8.077, G_grad: 0.464, G_delta_grad: 0.470, G_lap: 0.689, G_ssim: 1.022, G_stats: 0.159, D_real: 0.059, D_fake: 0.048

[Rank 0] (epoch: 19, iters: 80, time: 1.013, data: 0.004) , G_GAN: 0.990, G_L1: 0.561, G_delta_bg: 0.219, G_delta: 8.016, G_grad: 0.414, G_delta_grad: 0.427, G_lap: 0.588, G_ssim: 0.927, G_stats: 0.088, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 19, iters: 180, time: 0.355, data: 0.005) , G_GAN: 0.984, G_L1: 1.018, G_delta_bg: 0.250, G_delta: 24.945, G_grad: 0.509, G_delta_grad: 0.328, G_lap: 0.624, G_ssim: 1.452, G_stats: 0.203, D_real: 0.004, D_fake: 0.002

[Rank 0] (epoch: 20, iters: 40, time: 0.357, data: 0.005) , G_GAN: 1.016, G_L1: 0.450, G_delta_bg: 0.252, G_delta: 23.408, G_grad: 0.312, G_delta_grad: 0.255, G_lap: 0.632, G_ssim: 0.900, G_stats: 0.021, D_real: 0.006, D_fake: 0.004

[Rank 0] (epoch: 20, iters: 140, time: 0.382, data: 0.004) , G_GAN: 1.035, G_L1: 0.473, G_delta_bg: 0.251, G_delta: 20.057, G_grad: 0.349, G_delta_grad: 0.325, G_lap: 0.629, G_ssim: 0.859, G_stats: 0.041, D_real: 0.003, D_fake: 0.003

[Rank 0] (epoch: 20, iters: 240, time: 1.014, data: 0.004) , G_GAN: 1.001, G_L1: 0.467, G_delta_bg: 0.251, G_delta: 20.862, G_grad: 0.396, G_delta_grad: 0.351, G_lap: 0.649, G_ssim: 0.896, G_stats: 0.035, D_real: 0.010, D_fake: 0.009

[Rank 0] (epoch: 21, iters: 100, time: 0.356, data: 0.273) , G_GAN: 1.040, G_L1: 0.543, G_delta_bg: 0.219, G_delta: 7.845, G_grad: 0.452, G_delta_grad: 0.469, G_lap: 0.660, G_ssim: 0.981, G_stats: 0.068, D_real: 0.041, D_fake: 0.047

[Rank 0] (epoch: 21, iters: 200, time: 0.356, data: 0.004) , G_GAN: 0.998, G_L1: 0.633, G_delta_bg: 0.227, G_delta: 11.492, G_grad: 0.468, G_delta_grad: 0.559, G_lap: 0.669, G_ssim: 1.050, G_stats: 0.113, D_real: 0.021, D_fake: 0.022

[Rank 0] (epoch: 22, iters: 60, time: 0.353, data: 0.004) , G_GAN: 1.009, G_L1: 0.771, G_delta_bg: 0.231, G_delta: 12.343, G_grad: 0.470, G_delta_grad: 0.531, G_lap: 0.627, G_ssim: 1.152, G_stats: 0.218, D_real: 0.003, D_fake: 0.004

[Rank 0] (epoch: 22, iters: 160, time: 1.093, data: 0.004) , G_GAN: 1.039, G_L1: 0.529, G_delta_bg: 0.219, G_delta: 8.608, G_grad: 0.479, G_delta_grad: 0.529, G_lap: 0.658, G_ssim: 0.956, G_stats: 0.080, D_real: 0.025, D_fake: 0.024

[Rank 0] (epoch: 23, iters: 20, time: 0.356, data: 0.004) , G_GAN: 1.030, G_L1: 0.479, G_delta_bg: 0.251, G_delta: 20.939, G_grad: 0.384, G_delta_grad: 0.369, G_lap: 0.710, G_ssim: 0.936, G_stats: 0.067, D_real: 0.036, D_fake: 0.050

[Rank 0] (epoch: 23, iters: 120, time: 0.356, data: 0.004) , G_GAN: 0.997, G_L1: 0.410, G_delta_bg: 0.251, G_delta: 20.057, G_grad: 0.362, G_delta_grad: 0.343, G_lap: 0.621, G_ssim: 0.852, G_stats: 0.013, D_real: 0.009, D_fake: 0.010

[Rank 0] (epoch: 23, iters: 220, time: 0.354, data: 0.006) , G_GAN: 0.370, G_L1: 0.547, G_delta_bg: 0.220, G_delta: 8.381, G_grad: 0.436, G_delta_grad: 0.467, G_lap: 0.640, G_ssim: 0.946, G_stats: 0.143, D_real: 0.139, D_fake: 0.222

[Rank 0] (epoch: 24, iters: 80, time: 1.001, data: 0.004) , G_GAN: 1.006, G_L1: 0.401, G_delta_bg: 0.252, G_delta: 24.413, G_grad: 0.281, G_delta_grad: 0.243, G_lap: 0.612, G_ssim: 0.930, G_stats: 0.047, D_real: 0.011, D_fake: 0.011

[Rank 0] (epoch: 24, iters: 180, time: 0.383, data: 0.004) , G_GAN: 0.988, G_L1: 0.458, G_delta_bg: 0.251, G_delta: 20.941, G_grad: 0.351, G_delta_grad: 0.316, G_lap: 0.640, G_ssim: 0.855, G_stats: 0.021, D_real: 0.010, D_fake: 0.005

[Rank 0] (epoch: 25, iters: 40, time: 0.356, data: 0.005) , G_GAN: 1.004, G_L1: 0.629, G_delta_bg: 0.234, G_delta: 11.866, G_grad: 0.463, G_delta_grad: 0.505, G_lap: 0.613, G_ssim: 0.977, G_stats: 0.156, D_real: 0.005, D_fake: 0.009

[Rank 0] (epoch: 25, iters: 140, time: 0.359, data: 0.004) , G_GAN: 1.012, G_L1: 0.429, G_delta_bg: 0.251, G_delta: 22.502, G_grad: 0.366, G_delta_grad: 0.314, G_lap: 0.667, G_ssim: 0.919, G_stats: 0.029, D_real: 0.003, D_fake: 0.005

[Rank 0] (epoch: 25, iters: 240, time: 1.000, data: 0.004) , G_GAN: 0.973, G_L1: 0.591, G_delta_bg: 0.229, G_delta: 10.477, G_grad: 0.433, G_delta_grad: 0.504, G_lap: 0.575, G_ssim: 0.957, G_stats: 0.100, D_real: 0.003, D_fake: 0.001

[Rank 0] (epoch: 26, iters: 100, time: 0.354, data: 0.330) , G_GAN: 1.010, G_L1: 0.501, G_delta_bg: 0.251, G_delta: 22.746, G_grad: 0.363, G_delta_grad: 0.318, G_lap: 0.700, G_ssim: 0.955, G_stats: 0.035, D_real: 0.002, D_fake: 0.002

[Rank 0] (epoch: 26, iters: 200, time: 0.353, data: 0.004) , G_GAN: 0.940, G_L1: 0.509, G_delta_bg: 0.251, G_delta: 20.602, G_grad: 0.380, G_delta_grad: 0.345, G_lap: 0.642, G_ssim: 0.895, G_stats: 0.011, D_real: 0.011, D_fake: 0.013

[Rank 0] (epoch: 27, iters: 60, time: 0.353, data: 0.005) , G_GAN: 1.012, G_L1: 0.478, G_delta_bg: 0.251, G_delta: 23.814, G_grad: 0.400, G_delta_grad: 0.331, G_lap: 0.660, G_ssim: 1.006, G_stats: 0.063, D_real: 0.004, D_fake: 0.002

[Rank 0] (epoch: 27, iters: 160, time: 0.996, data: 0.004) , G_GAN: 0.975, G_L1: 0.498, G_delta_bg: 0.218, G_delta: 7.616, G_grad: 0.450, G_delta_grad: 0.482, G_lap: 0.648, G_ssim: 0.935, G_stats: 0.111, D_real: 0.001, D_fake: 0.002

[Rank 0] (epoch: 28, iters: 20, time: 0.356, data: 0.004) , G_GAN: 1.004, G_L1: 0.486, G_delta_bg: 0.251, G_delta: 22.341, G_grad: 0.379, G_delta_grad: 0.364, G_lap: 0.656, G_ssim: 0.864, G_stats: 0.118, D_real: 0.001, D_fake: 0.001

[Rank 0] (epoch: 28, iters: 120, time: 0.355, data: 0.005) , G_GAN: 1.047, G_L1: 0.468, G_delta_bg: 0.251, G_delta: 20.966, G_grad: 0.410, G_delta_grad: 0.360, G_lap: 0.703, G_ssim: 0.846, G_stats: 0.009, D_real: 0.014, D_fake: 0.015

[Rank 0] (epoch: 28, iters: 220, time: 0.353, data: 0.004) , G_GAN: 0.977, G_L1: 0.465, G_delta_bg: 0.251, G_delta: 21.319, G_grad: 0.420, G_delta_grad: 0.365, G_lap: 0.666, G_ssim: 0.864, G_stats: 0.012, D_real: 0.012, D_fake: 0.010

[Rank 0] (epoch: 29, iters: 80, time: 1.028, data: 0.004) , G_GAN: 1.000, G_L1: 0.459, G_delta_bg: 0.251, G_delta: 20.931, G_grad: 0.411, G_delta_grad: 0.361, G_lap: 0.709, G_ssim: 0.862, G_stats: 0.052, D_real: 0.008, D_fake: 0.006

[Rank 0] (epoch: 29, iters: 180, time: 0.352, data: 0.004) , G_GAN: 0.996, G_L1: 0.472, G_delta_bg: 0.251, G_delta: 20.001, G_grad: 0.347, G_delta_grad: 0.348, G_lap: 0.635, G_ssim: 0.831, G_stats: 0.017, D_real: 0.001, D_fake: 0.000

[Rank 0] (epoch: 30, iters: 40, time: 0.352, data: 0.005) , G_GAN: 1.011, G_L1: 0.401, G_delta_bg: 0.252, G_delta: 24.407, G_grad: 0.281, G_delta_grad: 0.243, G_lap: 0.612, G_ssim: 0.930, G_stats: 0.047, D_real: 0.016, D_fake: 0.015

[Rank 0] (epoch: 30, iters: 140, time: 0.357, data: 0.004) , G_GAN: 1.019, G_L1: 0.494, G_delta_bg: 0.251, G_delta: 20.972, G_grad: 0.378, G_delta_grad: 0.356, G_lap: 0.707, G_ssim: 0.952, G_stats: 0.041, D_real: 0.015, D_fake: 0.017

[Rank 0] (epoch: 30, iters: 240, time: 1.004, data: 0.005) , G_GAN: 0.958, G_L1: 0.536, G_delta_bg: 0.225, G_delta: 9.180, G_grad: 0.455, G_delta_grad: 0.538, G_lap: 0.648, G_ssim: 0.946, G_stats: 0.098, D_real: 0.006, D_fake: 0.009

[Rank 0] (epoch: 31, iters: 100, time: 0.353, data: 0.362) , G_GAN: 1.069, G_L1: 0.472, G_delta_bg: 0.251, G_delta: 20.731, G_grad: 0.345, G_delta_grad: 0.355, G_lap: 0.640, G_ssim: 0.812, G_stats: 0.070, D_real: 0.025, D_fake: 0.027

[Rank 0] (epoch: 31, iters: 200, time: 0.356, data: 0.004) , G_GAN: 1.008, G_L1: 0.506, G_delta_bg: 0.219, G_delta: 7.613, G_grad: 0.467, G_delta_grad: 0.472, G_lap: 0.637, G_ssim: 1.013, G_stats: 0.116, D_real: 0.005, D_fake: 0.005

[Rank 0] (epoch: 32, iters: 60, time: 0.355, data: 0.006) , G_GAN: 0.973, G_L1: 0.459, G_delta_bg: 0.230, G_delta: 8.677, G_grad: 0.427, G_delta_grad: 0.483, G_lap: 0.622, G_ssim: 0.885, G_stats: 0.065, D_real: 0.005, D_fake: 0.005

[Rank 0] (epoch: 32, iters: 160, time: 1.007, data: 0.005) , G_GAN: 0.981, G_L1: 0.537, G_delta_bg: 0.224, G_delta: 8.304, G_grad: 0.445, G_delta_grad: 0.457, G_lap: 0.596, G_ssim: 0.901, G_stats: 0.133, D_real: 0.001, D_fake: 0.003

[Rank 0] (epoch: 33, iters: 20, time: 0.381, data: 0.005) , G_GAN: 1.001, G_L1: 0.474, G_delta_bg: 0.220, G_delta: 7.322, G_grad: 0.404, G_delta_grad: 0.431, G_lap: 0.575, G_ssim: 0.818, G_stats: 0.100, D_real: 0.001, D_fake: 0.001

[Rank 0] (epoch: 33, iters: 120, time: 0.354, data: 0.004) , G_GAN: 1.059, G_L1: 0.528, G_delta_bg: 0.219, G_delta: 7.970, G_grad: 0.456, G_delta_grad: 0.469, G_lap: 0.676, G_ssim: 0.923, G_stats: 0.127, D_real: 0.018, D_fake: 0.016

[Rank 0] (epoch: 33, iters: 220, time: 0.354, data: 0.004) , G_GAN: 0.989, G_L1: 0.494, G_delta_bg: 0.220, G_delta: 7.724, G_grad: 0.403, G_delta_grad: 0.431, G_lap: 0.572, G_ssim: 0.834, G_stats: 0.118, D_real: 0.002, D_fake: 0.003

