================ Training Loss (Thu Mar  5 11:23:56 2026) ================
[Rank 0] (epoch: 14, iters: 80, time: 1.025, data: 0.005) , G_GAN: 1.017, G_L1: 0.661, G_delta_bg: 0.402, G_delta: 10.399, G_grad: 0.500, G_delta_grad: 0.526, G_lap: 0.656, G_ssim: 1.081, G_stats: 0.087, D_real: 0.008, D_fake: 0.009

[Rank 0] (epoch: 14, iters: 180, time: 0.368, data: 0.004) , G_GAN: 0.983, G_L1: 0.597, G_delta_bg: 0.405, G_delta: 9.044, G_grad: 0.474, G_delta_grad: 0.471, G_lap: 0.655, G_ssim: 1.065, G_stats: 0.061, D_real: 0.004, D_fake: 0.001

[Rank 0] (epoch: 15, iters: 40, time: 0.367, data: 0.004) , G_GAN: 0.995, G_L1: 0.796, G_delta_bg: 0.439, G_delta: 20.786, G_grad: 0.509, G_delta_grad: 0.367, G_lap: 0.699, G_ssim: 1.284, G_stats: 0.033, D_real: 0.018, D_fake: 0.013

[Rank 0] (epoch: 15, iters: 140, time: 0.388, data: 0.004) , G_GAN: 1.006, G_L1: 0.792, G_delta_bg: 0.417, G_delta: 13.608, G_grad: 0.506, G_delta_grad: 0.506, G_lap: 0.565, G_ssim: 1.150, G_stats: 0.126, D_real: 0.007, D_fake: 0.010

[Rank 0] (epoch: 15, iters: 240, time: 1.125, data: 0.005) , G_GAN: 0.984, G_L1: 0.863, G_delta_bg: 0.439, G_delta: 22.403, G_grad: 0.562, G_delta_grad: 0.395, G_lap: 0.726, G_ssim: 1.360, G_stats: 0.048, D_real: 0.009, D_fake: 0.007

[Rank 0] (epoch: 16, iters: 100, time: 0.386, data: 0.266) , G_GAN: 1.065, G_L1: 0.748, G_delta_bg: 0.409, G_delta: 11.244, G_grad: 0.472, G_delta_grad: 0.464, G_lap: 0.614, G_ssim: 1.047, G_stats: 0.148, D_real: 0.029, D_fake: 0.022

[Rank 0] (epoch: 16, iters: 200, time: 0.345, data: 0.007) , G_GAN: 0.984, G_L1: 0.833, G_delta_bg: 0.439, G_delta: 20.861, G_grad: 0.539, G_delta_grad: 0.394, G_lap: 0.711, G_ssim: 1.323, G_stats: 0.039, D_real: 0.005, D_fake: 0.004

[Rank 0] (epoch: 17, iters: 60, time: 0.346, data: 0.006) , G_GAN: 0.998, G_L1: 0.813, G_delta_bg: 0.440, G_delta: 21.951, G_grad: 0.500, G_delta_grad: 0.354, G_lap: 0.654, G_ssim: 1.281, G_stats: 0.041, D_real: 0.006, D_fake: 0.003

[Rank 0] (epoch: 17, iters: 160, time: 0.992, data: 0.005) , G_GAN: 1.007, G_L1: 0.854, G_delta_bg: 0.439, G_delta: 21.938, G_grad: 0.515, G_delta_grad: 0.359, G_lap: 0.652, G_ssim: 1.333, G_stats: 0.052, D_real: 0.014, D_fake: 0.013

[Rank 0] (epoch: 18, iters: 20, time: 0.347, data: 0.004) , G_GAN: 1.008, G_L1: 0.640, G_delta_bg: 0.402, G_delta: 9.889, G_grad: 0.507, G_delta_grad: 0.529, G_lap: 0.650, G_ssim: 1.078, G_stats: 0.068, D_real: 0.003, D_fake: 0.007

[Rank 0] (epoch: 18, iters: 120, time: 0.346, data: 0.004) , G_GAN: 0.979, G_L1: 0.649, G_delta_bg: 0.404, G_delta: 10.454, G_grad: 0.472, G_delta_grad: 0.505, G_lap: 0.637, G_ssim: 1.023, G_stats: 0.089, D_real: 0.007, D_fake: 0.004

[Rank 0] (epoch: 18, iters: 220, time: 0.346, data: 0.004) , G_GAN: 1.033, G_L1: 0.614, G_delta_bg: 0.406, G_delta: 9.660, G_grad: 0.467, G_delta_grad: 0.474, G_lap: 0.603, G_ssim: 1.056, G_stats: 0.077, D_real: 0.003, D_fake: 0.001

[Rank 0] (epoch: 19, iters: 80, time: 1.032, data: 0.004) , G_GAN: 1.004, G_L1: 0.845, G_delta_bg: 0.439, G_delta: 22.442, G_grad: 0.528, G_delta_grad: 0.374, G_lap: 0.650, G_ssim: 1.330, G_stats: 0.058, D_real: 0.001, D_fake: 0.001

[Rank 0] (epoch: 19, iters: 180, time: 0.348, data: 0.006) , G_GAN: 0.995, G_L1: 0.888, G_delta_bg: 0.440, G_delta: 21.916, G_grad: 0.538, G_delta_grad: 0.367, G_lap: 0.653, G_ssim: 1.383, G_stats: 0.042, D_real: 0.001, D_fake: 0.002

[Rank 0] (epoch: 20, iters: 40, time: 0.356, data: 0.004) , G_GAN: 1.025, G_L1: 0.863, G_delta_bg: 0.439, G_delta: 21.932, G_grad: 0.523, G_delta_grad: 0.369, G_lap: 0.659, G_ssim: 1.380, G_stats: 0.042, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 20, iters: 140, time: 0.347, data: 0.004) , G_GAN: 1.040, G_L1: 0.652, G_delta_bg: 0.405, G_delta: 9.344, G_grad: 0.458, G_delta_grad: 0.422, G_lap: 0.591, G_ssim: 0.972, G_stats: 0.083, D_real: 0.028, D_fake: 0.026

[Rank 0] (epoch: 20, iters: 240, time: 1.018, data: 0.004) , G_GAN: 1.014, G_L1: 0.802, G_delta_bg: 0.438, G_delta: 20.779, G_grad: 0.493, G_delta_grad: 0.364, G_lap: 0.645, G_ssim: 1.290, G_stats: 0.047, D_real: 0.006, D_fake: 0.005

[Rank 0] (epoch: 21, iters: 100, time: 0.360, data: 0.246) , G_GAN: 1.105, G_L1: 0.581, G_delta_bg: 0.407, G_delta: 8.705, G_grad: 0.503, G_delta_grad: 0.483, G_lap: 0.657, G_ssim: 1.037, G_stats: 0.094, D_real: 0.055, D_fake: 0.053

[Rank 0] (epoch: 21, iters: 200, time: 0.366, data: 0.004) , G_GAN: 1.047, G_L1: 0.870, G_delta_bg: 0.438, G_delta: 21.140, G_grad: 0.533, G_delta_grad: 0.396, G_lap: 0.664, G_ssim: 1.337, G_stats: 0.039, D_real: 0.028, D_fake: 0.023

[Rank 0] (epoch: 22, iters: 60, time: 0.354, data: 0.003) , G_GAN: 0.998, G_L1: 0.887, G_delta_bg: 0.438, G_delta: 21.063, G_grad: 0.540, G_delta_grad: 0.374, G_lap: 0.658, G_ssim: 1.336, G_stats: 0.035, D_real: 0.005, D_fake: 0.006

[Rank 0] (epoch: 22, iters: 160, time: 0.975, data: 0.004) , G_GAN: 1.016, G_L1: 0.880, G_delta_bg: 0.439, G_delta: 22.596, G_grad: 0.522, G_delta_grad: 0.357, G_lap: 0.655, G_ssim: 1.405, G_stats: 0.028, D_real: 0.012, D_fake: 0.011

[Rank 0] (epoch: 23, iters: 20, time: 0.361, data: 0.004) , G_GAN: 0.988, G_L1: 0.592, G_delta_bg: 0.407, G_delta: 9.091, G_grad: 0.475, G_delta_grad: 0.484, G_lap: 0.672, G_ssim: 1.038, G_stats: 0.099, D_real: 0.015, D_fake: 0.016

[Rank 0] (epoch: 23, iters: 120, time: 0.347, data: 0.003) , G_GAN: 1.009, G_L1: 0.863, G_delta_bg: 0.439, G_delta: 21.242, G_grad: 0.512, G_delta_grad: 0.366, G_lap: 0.660, G_ssim: 1.307, G_stats: 0.032, D_real: 0.005, D_fake: 0.001

[Rank 0] (epoch: 23, iters: 220, time: 0.382, data: 0.004) , G_GAN: 0.982, G_L1: 0.618, G_delta_bg: 0.406, G_delta: 9.420, G_grad: 0.471, G_delta_grad: 0.462, G_lap: 0.641, G_ssim: 0.981, G_stats: 0.104, D_real: 0.004, D_fake: 0.003

[Rank 0] (epoch: 24, iters: 80, time: 1.138, data: 0.004) , G_GAN: 0.991, G_L1: 0.838, G_delta_bg: 0.438, G_delta: 22.244, G_grad: 0.536, G_delta_grad: 0.383, G_lap: 0.652, G_ssim: 1.335, G_stats: 0.045, D_real: 0.017, D_fake: 0.004

[Rank 0] (epoch: 24, iters: 180, time: 0.373, data: 0.004) , G_GAN: 0.967, G_L1: 0.634, G_delta_bg: 0.413, G_delta: 10.454, G_grad: 0.471, G_delta_grad: 0.493, G_lap: 0.630, G_ssim: 1.037, G_stats: 0.081, D_real: 0.005, D_fake: 0.003

[Rank 0] (epoch: 25, iters: 40, time: 0.370, data: 0.004) , G_GAN: 0.998, G_L1: 0.644, G_delta_bg: 0.406, G_delta: 9.625, G_grad: 0.445, G_delta_grad: 0.442, G_lap: 0.578, G_ssim: 0.935, G_stats: 0.121, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 25, iters: 140, time: 0.353, data: 0.006) , G_GAN: 0.985, G_L1: 0.665, G_delta_bg: 0.416, G_delta: 10.977, G_grad: 0.477, G_delta_grad: 0.479, G_lap: 0.650, G_ssim: 1.051, G_stats: 0.103, D_real: 0.017, D_fake: 0.018

[Rank 0] (epoch: 25, iters: 240, time: 1.027, data: 0.003) , G_GAN: 1.016, G_L1: 0.582, G_delta_bg: 0.405, G_delta: 8.230, G_grad: 0.480, G_delta_grad: 0.440, G_lap: 0.647, G_ssim: 0.998, G_stats: 0.066, D_real: 0.002, D_fake: 0.002

[Rank 0] (epoch: 26, iters: 100, time: 0.351, data: 0.251) , G_GAN: 0.981, G_L1: 0.645, G_delta_bg: 0.411, G_delta: 10.768, G_grad: 0.489, G_delta_grad: 0.531, G_lap: 0.629, G_ssim: 1.092, G_stats: 0.075, D_real: 0.016, D_fake: 0.012

[Rank 0] (epoch: 26, iters: 200, time: 0.356, data: 0.005) , G_GAN: 1.010, G_L1: 0.717, G_delta_bg: 0.416, G_delta: 11.870, G_grad: 0.507, G_delta_grad: 0.534, G_lap: 0.626, G_ssim: 1.121, G_stats: 0.073, D_real: 0.003, D_fake: 0.003

[Rank 0] (epoch: 27, iters: 60, time: 0.377, data: 0.004) , G_GAN: 0.979, G_L1: 0.841, G_delta_bg: 0.439, G_delta: 21.829, G_grad: 0.520, G_delta_grad: 0.378, G_lap: 0.654, G_ssim: 1.304, G_stats: 0.034, D_real: 0.003, D_fake: 0.001

================ Training Loss (Thu Mar  5 11:56:08 2026) ================
================ Training Loss (Thu Mar  5 11:59:26 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.357, data: 0.219) , G_GAN: 0.780, G_L1: 0.490, G_delta_bg: 0.283, G_delta: 26.998, G_grad: 0.362, G_delta_grad: 0.302, G_lap: 0.715, G_ssim: 0.965, G_stats: 0.057, D_real: 0.099, D_fake: 0.087

[Rank 0] (epoch: 1, iters: 200, time: 0.357, data: 0.005) , G_GAN: 0.952, G_L1: 0.509, G_delta_bg: 0.260, G_delta: 25.139, G_grad: 0.339, G_delta_grad: 0.274, G_lap: 0.707, G_ssim: 1.008, G_stats: 0.004, D_real: 0.052, D_fake: 0.033

[Rank 0] (epoch: 2, iters: 60, time: 0.358, data: 0.003) , G_GAN: 0.938, G_L1: 0.805, G_delta_bg: 0.226, G_delta: 11.974, G_grad: 0.470, G_delta_grad: 0.487, G_lap: 0.838, G_ssim: 1.165, G_stats: 0.170, D_real: 0.027, D_fake: 0.023

