================ Training Loss (Fri Mar  6 11:15:43 2026) ================
[Rank 0] (epoch: 18, iters: 220, time: 0.250, data: 0.104) , G_GAN: 1.016, G_L1: 2.696, G_delta_bg: 0.255, G_delta: 24.306, G_grad: 0.303, G_delta_grad: 0.250, G_lap: 21.291, G_ssim: 2.487, G_stats: 0.913, D_real: 0.010, D_fake: 0.006

[Rank 0] (epoch: 19, iters: 80, time: 0.867, data: 0.151) , G_GAN: 1.009, G_L1: 0.511, G_delta_bg: 0.221, G_delta: 6.257, G_grad: 0.543, G_delta_grad: 0.521, G_lap: 1.062, G_ssim: 1.121, G_stats: 0.254, D_real: 0.004, D_fake: 0.002

[Rank 0] (epoch: 19, iters: 180, time: 0.247, data: 0.153) , G_GAN: 1.036, G_L1: 0.475, G_delta_bg: 0.222, G_delta: 6.080, G_grad: 0.527, G_delta_grad: 0.527, G_lap: 1.045, G_ssim: 1.052, G_stats: 0.172, D_real: 0.007, D_fake: 0.006

[Rank 0] (epoch: 20, iters: 40, time: 0.250, data: 0.103) , G_GAN: 0.952, G_L1: 1.067, G_delta_bg: 0.254, G_delta: 9.918, G_grad: 0.638, G_delta_grad: 0.661, G_lap: 6.976, G_ssim: 1.128, G_stats: 0.613, D_real: 0.008, D_fake: 0.008

[Rank 0] (epoch: 20, iters: 140, time: 0.261, data: 0.167) , G_GAN: 1.025, G_L1: 0.636, G_delta_bg: 0.230, G_delta: 8.872, G_grad: 0.517, G_delta_grad: 0.552, G_lap: 1.138, G_ssim: 1.070, G_stats: 0.259, D_real: 0.024, D_fake: 0.010

[Rank 0] (epoch: 20, iters: 240, time: 0.885, data: 0.104) , G_GAN: 0.996, G_L1: 1.165, G_delta_bg: 0.254, G_delta: 11.012, G_grad: 0.743, G_delta_grad: 0.609, G_lap: 7.576, G_ssim: 1.330, G_stats: 0.643, D_real: 0.005, D_fake: 0.003

[Rank 0] (epoch: 21, iters: 100, time: 0.256, data: 0.167) , G_GAN: 0.959, G_L1: 1.761, G_delta_bg: 0.254, G_delta: 16.537, G_grad: 0.618, G_delta_grad: 0.677, G_lap: 12.611, G_ssim: 1.649, G_stats: 0.912, D_real: 0.010, D_fake: 0.012

[Rank 0] (epoch: 21, iters: 200, time: 0.262, data: 0.106) , G_GAN: 0.992, G_L1: 1.277, G_delta_bg: 0.254, G_delta: 11.686, G_grad: 0.568, G_delta_grad: 0.489, G_lap: 9.248, G_ssim: 1.310, G_stats: 0.731, D_real: 0.003, D_fake: 0.003

[Rank 0] (epoch: 22, iters: 60, time: 0.258, data: 0.147) , G_GAN: 0.964, G_L1: 1.251, G_delta_bg: 0.254, G_delta: 11.690, G_grad: 0.817, G_delta_grad: 0.545, G_lap: 7.636, G_ssim: 1.365, G_stats: 0.704, D_real: 0.005, D_fake: 0.004

[Rank 0] (epoch: 22, iters: 160, time: 0.930, data: 0.166) , G_GAN: 1.018, G_L1: 0.656, G_delta_bg: 0.231, G_delta: 8.971, G_grad: 0.508, G_delta_grad: 0.555, G_lap: 1.169, G_ssim: 1.146, G_stats: 0.237, D_real: 0.003, D_fake: 0.005

[Rank 0] (epoch: 23, iters: 20, time: 0.250, data: 0.114) , G_GAN: 1.039, G_L1: 1.625, G_delta_bg: 0.254, G_delta: 15.097, G_grad: 0.602, G_delta_grad: 0.492, G_lap: 12.195, G_ssim: 1.603, G_stats: 0.867, D_real: 0.006, D_fake: 0.004

[Rank 0] (epoch: 23, iters: 120, time: 0.256, data: 0.106) , G_GAN: 0.995, G_L1: 0.693, G_delta_bg: 0.232, G_delta: 10.126, G_grad: 0.488, G_delta_grad: 0.570, G_lap: 1.155, G_ssim: 1.081, G_stats: 0.215, D_real: 0.003, D_fake: 0.003

[Rank 0] (epoch: 23, iters: 220, time: 0.254, data: 0.170) , G_GAN: 1.048, G_L1: 1.817, G_delta_bg: 0.255, G_delta: 16.830, G_grad: 0.552, G_delta_grad: 0.407, G_lap: 13.898, G_ssim: 1.815, G_stats: 0.926, D_real: 0.004, D_fake: 0.003

